39,24,44,54
107,52,61,30
106,98,33,15
146,92,101,21
252,98,33,15
106,135,33,15
146,129,60,17
212,129,39,17
107,167,2,16
117,166,28,17
151,172,33,15
192,166,30,17
229,167,77,20
45,216,28,33
106,246,79,17
106,282,37,17
107,319,43,17
39,367,33,54
109,399,53,21
168,399,39,18
200,395,23,30
248,405,33,15
323,405,20,11
350,399,15,17
365,399,52,21
422,400,45,16
